tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,control,value,channel,program,port,note,velocity
38880,note_on,,,,,13,0,1,,,,,0,,,41,112
38880,note_on,,,,,0,0,1,,,,,0,,,54,112
38999,note_on,,,,,119,0,1,,,,,0,,,54,0
39000,note_on,,,,,127,0,0,,,,,0,,,81,112
39000,note_on,,,,,0,0,0,,,,,0,,,86,112
39000,note_on,,,,,0,0,0,,,,,0,,,93,112
39107,note_on,,,,,108,0,1,,,,,0,,,41,0
39113,note_on,,,,,0,0,0,,,,,0,,,86,0
39113,note_on,,,,,0,0,0,,,,,0,,,93,0
39113,note_on,,,,,113,0,0,,,,,0,,,81,0
39120,note_on,,,,,13,0,1,,,,,0,,,37,112
39120,note_on,,,,,0,0,1,,,,,0,,,49,112
39239,note_on,,,,,119,0,1,,,,,0,,,49,0
39240,note_on,,,,,127,0,0,,,,,0,,,81,112
39240,note_on,,,,,0,0,0,,,,,0,,,86,112
39240,note_on,,,,,0,0,0,,,,,0,,,93,112
39347,note_on,,,,,108,0,1,,,,,0,,,37,0
39353,note_on,,,,,0,0,0,,,,,0,,,93,0
39353,note_on,,,,,113,0,0,,,,,0,,,81,0
39353,note_on,,,,,0,0,0,,,,,0,,,86,0
39360,note_on,,,,,13,0,1,,,,,0,,,36,112
39360,note_on,,,,,0,0,1,,,,,0,,,48,112
39479,note_on,,,,,119,0,1,,,,,0,,,48,0
39480,note_on,,,,,0,0,0,,,,,0,,,86,112
39480,note_on,,,,,127,0,0,,,,,0,,,81,112
39480,note_on,,,,,0,0,0,,,,,0,,,93,112
39587,note_on,,,,,108,0,1,,,,,0,,,36,0
39593,note_on,,,,,0,0,0,,,,,0,,,93,0
39593,note_on,,,,,113,0,0,,,,,0,,,81,0
39593,note_on,,,,,0,0,0,,,,,0,,,86,0
39600,note_on,,,,,13,0,1,,,,,0,,,42,112
39600,note_on,,,,,0,0,1,,,,,0,,,54,112
39827,note_on,,,,,0,0,1,,,,,0,,,54,0
39827,note_on,,,,,227,0,1,,,,,0,,,42,0
39840,note_on,,,,,0,0,1,,,,,0,,,48,112
39840,note_on,,,,,13,0,1,,,,,0,,,36,112
39840,note_on,,,,,0,0,0,,,,,0,,,90,112
39840,note_on,,,,,247,0,0,,,,,0,,,86,112
39840,note_on,,,,,0,0,0,,,,,0,,,93,112
39840,note_on,,,,,0,0,0,,,,,0,,,98,112
40067,note_on,,,,,0,0,0,,,,,0,,,90,0
40067,note_on,,,,,0,0,0,,,,,0,,,98,0
40067,note_on,,,,,0,0,0,,,,,0,,,93,0
40067,note_on,,,,,227,0,0,,,,,0,,,86,0
40067,note_on,,,,,0,0,1,,,,,0,,,48,0
40067,note_on,,,,,227,0,1,,,,,0,,,36,0
40080,note_on,,,,,0,0,0,,,,,0,,,90,112
40080,note_on,,,,,0,0,1,,,,,0,,,47,112
40080,note_on,,,,,13,0,1,,,,,0,,,35,112
40080,note_on,,,,,13,0,0,,,,,0,,,86,112
40080,note_on,,,,,0,0,0,,,,,0,,,93,112
40080,note_on,,,,,0,0,0,,,,,0,,,98,112
40307,note_on,,,,,0,0,0,,,,,0,,,98,0
40307,note_on,,,,,0,0,0,,,,,0,,,93,0
40307,note_on,,,,,0,0,0,,,,,0,,,90,0
40307,note_on,,,,,227,0,0,,,,,0,,,86,0
40307,note_on,,,,,0,0,1,,,,,0,,,47,0
40307,note_on,,,,,227,0,1,,,,,0,,,35,0
40320,note_on,,,,,0,0,0,,,,,0,,,90,112
40320,note_on,,,,,0,0,0,,,,,0,,,94,112
40320,note_on,,,,,0,0,0,,,,,0,,,98,112
40320,note_on,,,,,0,0,1,,,,,0,,,46,112
40320,note_on,,,,,13,0,0,,,,,0,,,86,112
40320,note_on,,,,,13,0,1,,,,,0,,,34,112
40547,note_on,,,,,0,0,0,,,,,0,,,90,0
40547,note_on,,,,,227,0,1,,,,,0,,,34,0
40547,note_on,,,,,227,0,0,,,,,0,,,86,0
40547,note_on,,,,,0,0,1,,,,,0,,,46,0
40547,note_on,,,,,0,0,0,,,,,0,,,98,0
40547,note_on,,,,,0,0,0,,,,,0,,,94,0
40560,note_on,,,,,13,0,0,,,,,0,,,86,112
40560,note_on,,,,,0,0,1,,,,,0,,,45,112
40560,note_on,,,,,13,0,1,,,,,0,,,33,112
40560,note_on,,,,,0,0,0,,,,,0,,,90,112
40560,note_on,,,,,0,0,0,,,,,0,,,95,112
40560,note_on,,,,,0,0,0,,,,,0,,,98,112
40787,note_on,,,,,0,0,1,,,,,0,,,45,0
40787,note_on,,,,,0,0,0,,,,,0,,,90,0
40787,note_on,,,,,227,0,0,,,,,0,,,86,0
40787,note_on,,,,,0,0,0,,,,,0,,,95,0
40787,note_on,,,,,0,0,0,,,,,0,,,98,0
40787,note_on,,,,,227,0,1,,,,,0,,,33,0
40800,note_on,,,,,0,0,0,,,,,0,,,98,112
40800,note_on,,,,,0,0,0,,,,,0,,,96,112
40800,note_on,,,,,0,0,1,,,,,0,,,44,112
40800,note_on,,,,,0,0,0,,,,,0,,,90,112
40800,note_on,,,,,13,0,1,,,,,0,,,32,112
40800,note_on,,,,,13,0,0,,,,,0,,,86,112
41027,note_on,,,,,227,0,1,,,,,0,,,32,0
41027,note_on,,,,,227,0,0,,,,,0,,,86,0
41027,note_on,,,,,0,0,1,,,,,0,,,44,0
41027,note_on,,,,,0,0,0,,,,,0,,,96,0
41027,note_on,,,,,0,0,0,,,,,0,,,90,0
41027,note_on,,,,,0,0,0,,,,,0,,,98,0
41040,note_on,,,,,13,0,1,,,,,0,,,32,112
41040,note_on,,,,,0,0,0,,,,,0,,,98,112
41040,note_on,,,,,0,0,1,,,,,0,,,44,112
41040,note_on,,,,,13,0,0,,,,,0,,,86,112
41040,note_on,,,,,0,0,0,,,,,0,,,96,112
41040,note_on,,,,,0,0,0,,,,,0,,,90,112
41267,note_on,,,,,227,0,0,,,,,0,,,86,0
41267,note_on,,,,,0,0,0,,,,,0,,,96,0
41267,note_on,,,,,0,0,0,,,,,0,,,90,0
41267,note_on,,,,,0,0,0,,,,,0,,,98,0
41267,note_on,,,,,0,0,1,,,,,0,,,44,0
41267,note_on,,,,,227,0,1,,,,,0,,,32,0
41520,note_on,,,,,0,0,1,,,,,0,,,43,112
41520,note_on,,,,,253,0,0,,,,,0,,,91,112
41520,note_on,,,,,253,0,1,,,,,0,,,31,112
41520,note_on,,,,,0,0,0,,,,,0,,,98,112
41520,note_on,,,,,0,0,0,,,,,0,,,95,112
41520,note_on,,,,,0,0,0,,,,,0,,,103,112
41747,note_on,,,,,227,0,1,,,,,0,,,31,0
41747,note_on,,,,,0,0,1,,,,,0,,,43,0
41747,note_on,,,,,227,0,0,,,,,0,,,91,0
41747,note_on,,,,,0,0,0,,,,,0,,,98,0
41747,note_on,,,,,0,0,0,,,,,0,,,95,0
41747,note_on,,,,,0,0,0,,,,,0,,,103,0
41760,note_on,,,,,13,0,1,,,,,0,,,67,112
41879,note_on,,,,,119,0,1,,,,,0,,,67,0
42000,note_on,,,,,121,0,1,,,,,0,,,67,112
42119,note_on,,,,,119,0,1,,,,,0,,,67,0
42240,note_on,,,,,121,0,1,,,,,0,,,67,112
42359,note_on,,,,,119,0,1,,,,,0,,,67,0
42480,note_on,,,,,121,0,1,,,,,0,,,53,112
42480,note_on,,,,,0,0,1,,,,,0,,,68,127
42599,note_on,,,,,119,0,1,,,,,0,,,53,0
42600,note_on,,,,,0,0,0,,,,,0,,,75,74
42600,note_on,,,,,0,0,0,,,,,0,,,80,74
42600,note_on,,,,,853,0,0,,,,,0,,,72,74
42713,note_on,,,,,113,0,0,,,,,0,,,72,0
42713,note_on,,,,,0,0,0,,,,,0,,,80,0
42713,note_on,,,,,0,0,0,,,,,0,,,75,0
42720,note_on,,,,,121,0,1,,,,,0,,,60,74
42839,note_on,,,,,119,0,1,,,,,0,,,60,0
42840,note_on,,,,,0,0,0,,,,,0,,,83,74
42840,note_on,,,,,0,0,0,,,,,0,,,75,74
42840,note_on,,,,,127,0,0,,,,,0,,,72,74
42953,note_on,,,,,0,0,0,,,,,0,,,83,0
42953,note_on,,,,,0,0,0,,,,,0,,,75,0
42953,note_on,,,,,113,0,0,,,,,0,,,72,0
42960,note_on,,,,,121,0,1,,,,,0,,,63,74
43079,note_on,,,,,119,0,1,,,,,0,,,63,0
43080,note_on,,,,,127,0,0,,,,,0,,,72,74
43080,note_on,,,,,0,0,0,,,,,0,,,75,74
43080,note_on,,,,,0,0,0,,,,,0,,,84,74
43193,note_on,,,,,113,0,0,,,,,0,,,72,0
43193,note_on,,,,,0,0,0,,,,,0,,,75,0
43193,note_on,,,,,0,0,0,,,,,0,,,84,0
43200,note_on,,,,,121,0,1,,,,,0,,,60,74
43319,note_on,,,,,119,0,1,,,,,0,,,60,0
43320,note_on,,,,,127,0,0,,,,,0,,,72,74
43320,note_on,,,,,0,0,0,,,,,0,,,75,74
43320,note_on,,,,,0,0,0,,,,,0,,,80,74
43433,note_on,,,,,0,0,0,,,,,0,,,75,0
43433,note_on,,,,,0,0,0,,,,,0,,,80,0
43433,note_on,,,,,113,0,0,,,,,0,,,72,0
43440,note_on,,,,,121,0,1,,,,,0,,,56,74
43559,note_on,,,,,119,0,1,,,,,0,,,56,0
43560,note_on,,,,,0,0,0,,,,,0,,,83,74
43560,note_on,,,,,127,0,0,,,,,0,,,72,74
43560,note_on,,,,,0,0,0,,,,,0,,,75,74
43673,note_on,,,,,0,0,0,,,,,0,,,75,0
43673,note_on,,,,,0,0,0,,,,,0,,,83,0
43673,note_on,,,,,113,0,0,,,,,0,,,72,0
43680,note_on,,,,,121,0,1,,,,,0,,,53,74
43799,note_on,,,,,119,0,1,,,,,0,,,53,0
43800,note_on,,,,,0,0,0,,,,,0,,,84,74
43800,note_on,,,,,0,0,0,,,,,0,,,75,74
43800,note_on,,,,,127,0,0,,,,,0,,,72,74
43913,note_on,,,,,0,0,0,,,,,0,,,84,0
43913,note_on,,,,,113,0,0,,,,,0,,,72,0
43913,note_on,,,,,0,0,0,,,,,0,,,75,0
43919,note_on,,,,,120,0,1,,,,,0,,,68,0
43920,note_on,,,,,0,0,1,,,,,0,,,68,74
43920,note_on,,,,,1,0,1,,,,,0,,,65,74
44039,note_on,,,,,119,0,1,,,,,0,,,65,0
44039,note_on,,,,,0,0,1,,,,,0,,,68,0
44040,note_on,,,,,127,0,0,,,,,0,,,62,74
44040,note_on,,,,,0,0,0,,,,,0,,,70,74
44153,note_on,,,,,113,0,0,,,,,0,,,62,0
44153,note_on,,,,,0,0,0,,,,,0,,,70,0
44160,note_on,,,,,121,0,1,,,,,0,,,65,74
44160,note_on,,,,,0,0,1,,,,,0,,,68,74
44279,note_on,,,,,119,0,1,,,,,0,,,65,0
44279,note_on,,,,,0,0,1,,,,,0,,,68,0
44280,note_on,,,,,127,0,0,,,,,0,,,62,74
44280,note_on,,,,,0,0,0,,,,,0,,,70,74
44393,note_on,,,,,113,0,0,,,,,0,,,62,0
44393,note_on,,,,,0,0,0,,,,,0,,,70,0
44400,note_on,,,,,121,0,1,,,,,0,,,64,73
44400,note_on,,,,,0,0,1,,,,,0,,,68,73
44519,note_on,,,,,119,0,1,,,,,0,,,64,0
44519,note_on,,,,,0,0,1,,,,,0,,,68,0
44520,note_on,,,,,0,0,0,,,,,0,,,70,71
44520,note_on,,,,,127,0,0,,,,,0,,,61,71
44633,note_on,,,,,113,0,0,,,,,0,,,61,0
44633,note_on,,,,,0,0,0,,,,,0,,,70,0
44640,note_on,,,,,0,0,1,,,,,0,,,68,69
44640,note_on,,,,,121,0,1,,,,,0,,,63,69
44759,note_on,,,,,0,0,1,,,,,0,,,68,0
44759,note_on,,,,,119,0,1,,,,,0,,,63,0
44760,note_on,,,,,0,0,0,,,,,0,,,70,68
44760,note_on,,,,,127,0,0,,,,,0,,,60,68
44873,note_on,,,,,113,0,0,,,,,0,,,60,0
44873,note_on,,,,,0,0,0,,,,,0,,,70,0
44880,note_on,,,,,0,0,1,,,,,0,,,65,66
44880,note_on,,,,,121,0,1,,,,,0,,,62,66
44880,note_on,,,,,0,0,1,,,,,0,,,68,66
44999,note_on,,,,,0,0,1,,,,,0,,,65,0
44999,note_on,,,,,119,0,1,,,,,0,,,62,0
44999,note_on,,,,,0,0,1,,,,,0,,,68,0
45000,note_on,,,,,0,0,0,,,,,0,,,67,64
45000,note_on,,,,,127,0,0,,,,,0,,,59,64
45113,note_on,,,,,113,0,0,,,,,0,,,59,0
45113,note_on,,,,,0,0,0,,,,,0,,,67,0
45120,note_on,,,,,121,0,1,,,,,0,,,62,64
45120,note_on,,,,,0,0,1,,,,,0,,,68,64
45120,note_on,,,,,0,0,1,,,,,0,,,65,64
45233,note_on,,,,,113,0,1,,,,,0,,,62,0
45233,note_on,,,,,0,0,1,,,,,0,,,68,0
45233,note_on,,,,,0,0,1,,,,,0,,,65,0
45240,note_on,,,,,0,0,0,,,,,0,,,67,64
45240,note_on,,,,,127,0,0,,,,,0,,,59,64
45353,note_on,,,,,0,0,0,,,,,0,,,67,0
45353,note_on,,,,,113,0,0,,,,,0,,,59,0
45360,note_on,,,,,127,0,1,,,,,0,,,53,74
45360,note_on,,,,,0,0,1,,,,,0,,,68,88
45479,note_on,,,,,119,0,1,,,,,0,,,53,0
45480,note_on,,,,,0,0,0,,,,,0,,,80,74
45480,note_on,,,,,0,0,0,,,,,0,,,75,74
45480,note_on,,,,,127,0,0,,,,,0,,,72,74
45593,note_on,,,,,0,0,0,,,,,0,,,80,0
45593,note_on,,,,,0,0,0,,,,,0,,,75,0
45593,note_on,,,,,113,0,0,,,,,0,,,72,0
45600,note_on,,,,,121,0,1,,,,,0,,,60,74
45719,note_on,,,,,119,0,1,,,,,0,,,60,0
45720,note_on,,,,,0,0,0,,,,,0,,,75,74
45720,note_on,,,,,127,0,0,,,,,0,,,72,74
45720,note_on,,,,,0,0,0,,,,,0,,,83,74
45833,note_on,,,,,0,0,0,,,,,0,,,83,0
45833,note_on,,,,,0,0,0,,,,,0,,,75,0
45833,note_on,,,,,113,0,0,,,,,0,,,72,0
45840,note_on,,,,,121,0,1,,,,,0,,,63,74
45959,note_on,,,,,119,0,1,,,,,0,,,63,0
45960,note_on,,,,,0,0,0,,,,,0,,,75,74
45960,note_on,,,,,0,0,0,,,,,0,,,84,74
45960,note_on,,,,,127,0,0,,,,,0,,,72,74
46073,note_on,,,,,0,0,0,,,,,0,,,75,0
46073,note_on,,,,,0,0,0,,,,,0,,,84,0
46073,note_on,,,,,113,0,0,,,,,0,,,72,0
46080,note_on,,,,,121,0,1,,,,,0,,,60,74
46199,note_on,,,,,119,0,1,,,,,0,,,60,0
46200,note_on,,,,,0,0,0,,,,,0,,,75,74
46200,note_on,,,,,0,0,0,,,,,0,,,80,74
46200,note_on,,,,,127,0,0,,,,,0,,,72,74
46313,note_on,,,,,0,0,0,,,,,0,,,75,0
46313,note_on,,,,,0,0,0,,,,,0,,,80,0
46313,note_on,,,,,113,0,0,,,,,0,,,72,0
46320,note_on,,,,,121,0,1,,,,,0,,,56,74
46439,note_on,,,,,119,0,1,,,,,0,,,56,0
46440,note_on,,,,,127,0,0,,,,,0,,,72,74
46440,note_on,,,,,0,0,0,,,,,0,,,83,74
46440,note_on,,,,,0,0,0,,,,,0,,,75,74
46553,note_on,,,,,0,0,0,,,,,0,,,83,0
46553,note_on,,,,,0,0,0,,,,,0,,,75,0
46553,note_on,,,,,113,0,0,,,,,0,,,72,0
46560,note_on,,,,,121,0,1,,,,,0,,,53,74
46679,note_on,,,,,119,0,1,,,,,0,,,53,0
46680,note_on,,,,,0,0,0,,,,,0,,,84,74
46680,note_on,,,,,127,0,0,,,,,0,,,72,74
46680,note_on,,,,,0,0,0,,,,,0,,,75,74
46793,note_on,,,,,113,0,0,,,,,0,,,72,0
46793,note_on,,,,,0,0,0,,,,,0,,,84,0
46793,note_on,,,,,0,0,0,,,,,0,,,75,0
46799,note_on,,,,,120,0,1,,,,,0,,,68,0
46800,note_on,,,,,0,0,1,,,,,0,,,68,74
46800,note_on,,,,,1,0,1,,,,,0,,,65,74
46919,note_on,,,,,0,0,1,,,,,0,,,68,0
46919,note_on,,,,,119,0,1,,,,,0,,,65,0
46920,note_on,,,,,0,0,0,,,,,0,,,70,74
46920,note_on,,,,,127,0,0,,,,,0,,,62,74
47033,note_on,,,,,0,0,0,,,,,0,,,70,0
47033,note_on,,,,,113,0,0,,,,,0,,,62,0
47040,note_on,,,,,121,0,1,,,,,0,,,65,73
47040,note_on,,,,,0,0,1,,,,,0,,,68,73
47159,note_on,,,,,119,0,1,,,,,0,,,65,0
47159,note_on,,,,,0,0,1,,,,,0,,,68,0
47160,note_on,,,,,127,0,0,,,,,0,,,62,72
47160,note_on,,,,,0,0,0,,,,,0,,,70,72
47273,note_on,,,,,113,0,0,,,,,0,,,62,0
47273,note_on,,,,,0,0,0,,,,,0,,,70,0
47280,note_on,,,,,121,0,1,,,,,0,,,64,71
47280,note_on,,,,,0,0,1,,,,,0,,,68,71
47399,note_on,,,,,0,0,1,,,,,0,,,68,0
47399,note_on,,,,,119,0,1,,,,,0,,,64,0
47400,note_on,,,,,127,0,0,,,,,0,,,61,69
47400,note_on,,,,,0,0,0,,,,,0,,,70,69
47513,note_on,,,,,0,0,0,,,,,0,,,70,0
47513,note_on,,,,,113,0,0,,,,,0,,,61,0
47520,note_on,,,,,121,0,1,,,,,0,,,63,68
47520,note_on,,,,,0,0,1,,,,,0,,,68,68
47639,note_on,,,,,0,0,1,,,,,0,,,68,0
47639,note_on,,,,,119,0,1,,,,,0,,,63,0
47640,note_on,,,,,127,0,0,,,,,0,,,60,67
47640,note_on,,,,,0,0,0,,,,,0,,,70,67
47753,note_on,,,,,0,0,0,,,,,0,,,70,0
47753,note_on,,,,,113,0,0,,,,,0,,,60,0
47760,note_on,,,,,0,0,1,,,,,0,,,65,66
47760,note_on,,,,,0,0,1,,,,,0,,,68,66
47760,note_on,,,,,121,0,1,,,,,0,,,62,66
47879,note_on,,,,,0,0,1,,,,,0,,,65,0
47879,note_on,,,,,0,0,1,,,,,0,,,68,0
47879,note_on,,,,,119,0,1,,,,,0,,,62,0
47880,note_on,,,,,127,0,0,,,,,0,,,59,64
47880,note_on,,,,,0,0,0,,,,,0,,,67,64
47993,note_on,,,,,0,0,0,,,,,0,,,67,0
47993,note_on,,,,,113,0,0,,,,,0,,,59,0
48000,note_on,,,,,121,0,1,,,,,0,,,62,64
48000,note_on,,,,,0,0,1,,,,,0,,,65,64
48000,note_on,,,,,0,0,1,,,,,0,,,68,64
48113,note_on,,,,,0,0,1,,,,,0,,,65,0
48113,note_on,,,,,0,0,1,,,,,0,,,68,0
48113,note_on,,,,,113,0,1,,,,,0,,,62,0
48120,note_on,,,,,127,0,0,,,,,0,,,59,64
48120,note_on,,,,,0,0,0,,,,,0,,,67,64
48233,note_on,,,,,113,0,0,,,,,0,,,59,0
48233,note_on,,,,,0,0,0,,,,,0,,,67,0
48240,note_on,,,,,127,0,1,,,,,0,,,51,74
48240,note_on,,,,,0,0,1,,,,,0,,,67,74
48360,note_on,,,,,0,0,0,,,,,0,,,84,74
48360,note_on,,,,,127,0,0,,,,,0,,,72,74
48473,note_on,,,,,113,0,0,,,,,0,,,72,0
48473,note_on,,,,,0,0,0,,,,,0,,,84,0
48479,note_on,,,,,239,0,1,,,,,0,,,51,0
48480,note_on,,,,,1,0,1,,,,,0,,,55,74
48599,note_on,,,,,119,0,1,,,,,0,,,55,0
48600,note_on,,,,,127,0,0,,,,,0,,,74,74
48600,note_on,,,,,0,0,0,,,,,0,,,86,74
48713,note_on,,,,,113,0,0,,,,,0,,,74,0
48713,note_on,,,,,0,0,0,,,,,0,,,86,0
48720,note_on,,,,,121,0,1,,,,,0,,,60,74
48839,note_on,,,,,119,0,1,,,,,0,,,60,0
48840,note_on,,,,,0,0,0,,,,,0,,,87,74
48840,note_on,,,,,127,0,0,,,,,0,,,75,74
48923,note_on,,,,,84,0,1,,,,,0,,,67,0
48953,note_on,,,,,113,0,0,,,,,0,,,75,0
48953,note_on,,,,,0,0,0,,,,,0,,,87,0
48960,note_on,,,,,0,0,1,,,,,0,,,67,74
48960,note_on,,,,,37,0,1,,,,,0,,,55,74
49079,note_on,,,,,119,0,1,,,,,0,,,55,0
49079,note_on,,,,,0,0,1,,,,,0,,,67,0
49080,note_on,,,,,127,0,0,,,,,0,,,72,74
49080,note_on,,,,,0,0,0,,,,,0,,,84,74
49193,note_on,,,,,0,0,0,,,,,0,,,84,0
49193,note_on,,,,,113,0,0,,,,,0,,,72,0
49200,note_on,,,,,0,0,1,,,,,0,,,67,74
49200,note_on,,,,,121,0,1,,,,,0,,,63,74
49319,note_on,,,,,0,0,1,,,,,0,,,67,0
49319,note_on,,,,,119,0,1,,,,,0,,,63,0
49320,note_on,,,,,0,0,0,,,,,0,,,86,74
49320,note_on,,,,,127,0,0,,,,,0,,,74,74
49433,note_on,,,,,0,0,0,,,,,0,,,86,0
49433,note_on,,,,,113,0,0,,,,,0,,,74,0
49440,note_on,,,,,0,0,1,,,,,0,,,67,74
49440,note_on,,,,,121,0,1,,,,,0,,,60,74
49559,note_on,,,,,119,0,1,,,,,0,,,60,0
49559,note_on,,,,,0,0,1,,,,,0,,,67,0
49560,note_on,,,,,127,0,0,,,,,0,,,75,74
49560,note_on,,,,,0,0,0,,,,,0,,,87,74
49673,note_on,,,,,113,0,0,,,,,0,,,75,0
49673,note_on,,,,,0,0,0,,,,,0,,,87,0
49680,note_on,,,,,121,0,1,,,,,0,,,46,74
49680,note_on,,,,,0,0,1,,,,,0,,,62,88
49800,note_on,,,,,0,0,0,,,,,0,,,86,74
49800,note_on,,,,,127,0,0,,,,,0,,,74,74
49913,note_on,,,,,113,0,0,,,,,0,,,74,0
49913,note_on,,,,,0,0,0,,,,,0,,,86,0
49919,note_on,,,,,239,0,1,,,,,0,,,46,0
49920,note_on,,,,,1,0,1,,,,,0,,,50,74
50039,note_on,,,,,119,0,1,,,,,0,,,50,0
50040,note_on,,,,,127,0,0,,,,,0,,,72,74
50040,note_on,,,,,0,0,0,,,,,0,,,84,74
50153,note_on,,,,,0,0,0,,,,,0,,,84,0
50153,note_on,,,,,113,0,0,,,,,0,,,72,0
50160,note_on,,,,,121,0,1,,,,,0,,,55,74
50279,note_on,,,,,119,0,1,,,,,0,,,55,0
50280,note_on,,,,,0,0,0,,,,,0,,,82,74
50280,note_on,,,,,127,0,0,,,,,0,,,70,74
50393,note_on,,,,,0,0,0,,,,,0,,,82,0
50393,note_on,,,,,113,0,0,,,,,0,,,70,0
50399,note_on,,,,,120,0,1,,,,,0,,,62,0
50400,note_on,,,,,0,0,1,,,,,0,,,62,74
50400,note_on,,,,,1,0,1,,,,,0,,,50,74
50519,note_on,,,,,119,0,1,,,,,0,,,50,0
50519,note_on,,,,,0,0,1,,,,,0,,,62,0
50520,note_on,,,,,0,0,0,,,,,0,,,81,74
50520,note_on,,,,,127,0,0,,,,,0,,,69,74
50633,note_on,,,,,113,0,0,,,,,0,,,69,0
50633,note_on,,,,,0,0,0,,,,,0,,,81,0
50640,note_on,,,,,0,0,1,,,,,0,,,62,74
50640,note_on,,,,,121,0,1,,,,,0,,,58,74
50759,note_on,,,,,0,0,1,,,,,0,,,62,0
50759,note_on,,,,,119,0,1,,,,,0,,,58,0
50760,note_on,,,,,0,0,0,,,,,0,,,79,74
50760,note_on,,,,,127,0,0,,,,,0,,,67,74
50873,note_on,,,,,113,0,0,,,,,0,,,67,0
50873,note_on,,,,,0,0,0,,,,,0,,,79,0
50880,note_on,,,,,0,0,1,,,,,0,,,62,74
50880,note_on,,,,,121,0,1,,,,,0,,,55,74
50999,note_on,,,,,0,0,1,,,,,0,,,62,0
50999,note_on,,,,,119,0,1,,,,,0,,,55,0
51000,note_on,,,,,127,0,0,,,,,0,,,74,74
51113,note_on,,,,,113,0,0,,,,,0,,,74,0
51120,note_on,,,,,0,0,1,,,,,0,,,58,88
51120,note_on,,,,,121,0,1,,,,,0,,,43,74
51240,note_on,,,,,0,0,0,,,,,0,,,75,74
51240,note_on,,,,,127,0,0,,,,,0,,,63,74
51353,note_on,,,,,113,0,0,,,,,0,,,63,0
51353,note_on,,,,,0,0,0,,,,,0,,,75,0
51359,note_on,,,,,239,0,1,,,,,0,,,43,0
51360,note_on,,,,,1,0,1,,,,,0,,,46,74
51479,note_on,,,,,119,0,1,,,,,0,,,46,0
51480,note_on,,,,,127,0,0,,,,,0,,,65,74
51480,note_on,,,,,0,0,0,,,,,0,,,77,74
51593,note_on,,,,,113,0,0,,,,,0,,,65,0
51593,note_on,,,,,0,0,0,,,,,0,,,77,0
51600,note_on,,,,,121,0,1,,,,,0,,,51,74
51719,note_on,,,,,119,0,1,,,,,0,,,51,0
51720,note_on,,,,,127,0,0,,,,,0,,,67,74
51720,note_on,,,,,0,0,0,,,,,0,,,79,74
51833,note_on,,,,,113,0,0,,,,,0,,,67,0
51833,note_on,,,,,0,0,0,,,,,0,,,79,0
51839,note_on,,,,,120,0,1,,,,,0,,,58,0
51840,note_on,,,,,1,0,1,,,,,0,,,46,74
51840,note_on,,,,,0,0,1,,,,,0,,,58,74
51959,note_on,,,,,119,0,1,,,,,0,,,46,0
51959,note_on,,,,,0,0,1,,,,,0,,,58,0
51960,note_on,,,,,127,0,0,,,,,0,,,63,74
51960,note_on,,,,,0,0,0,,,,,0,,,75,74
52073,note_on,,,,,0,0,0,,,,,0,,,75,0
52073,note_on,,,,,113,0,0,,,,,0,,,63,0
52080,note_on,,,,,0,0,1,,,,,0,,,58,74
52080,note_on,,,,,121,0,1,,,,,0,,,55,74
52199,note_on,,,,,119,0,1,,,,,0,,,55,0
52199,note_on,,,,,0,0,1,,,,,0,,,58,0
52200,note_on,,,,,0,0,0,,,,,0,,,77,74
52200,note_on,,,,,127,0,0,,,,,0,,,65,74
52313,note_on,,,,,113,0,0,,,,,0,,,65,0
52313,note_on,,,,,0,0,0,,,,,0,,,77,0
52320,note_on,,,,,0,0,1,,,,,0,,,58,74
52320,note_on,,,,,121,0,1,,,,,0,,,51,74
52439,note_on,,,,,0,0,1,,,,,0,,,58,0
52439,note_on,,,,,119,0,1,,,,,0,,,51,0
52440,note_on,,,,,127,0,0,,,,,0,,,67,74
52440,note_on,,,,,0,0,0,,,,,0,,,79,74
52553,note_on,,,,,0,0,0,,,,,0,,,79,0
52553,note_on,,,,,113,0,0,,,,,0,,,67,0
52560,note_on,,,,,121,0,1,,,,,0,,,38,74
52560,note_on,,,,,0,0,1,,,,,0,,,56,88
52680,note_on,,,,,127,0,0,,,,,0,,,65,74
52680,note_on,,,,,0,0,0,,,,,0,,,77,74
52793,note_on,,,,,113,0,0,,,,,0,,,65,0
52793,note_on,,,,,0,0,0,,,,,0,,,77,0
52799,note_on,,,,,239,0,1,,,,,0,,,38,0
52800,note_on,,,,,1,0,1,,,,,0,,,47,74
52919,note_on,,,,,119,0,1,,,,,0,,,47,0
52920,note_on,,,,,0,0,0,,,,,0,,,75,74
52920,note_on,,,,,127,0,0,,,,,0,,,63,74
53033,note_on,,,,,0,0,0,,,,,0,,,75,0
53033,note_on,,,,,113,0,0,,,,,0,,,63,0
53040,note_on,,,,,121,0,1,,,,,0,,,53,74
53159,note_on,,,,,119,0,1,,,,,0,,,53,0
53160,note_on,,,,,0,0,0,,,,,0,,,74,74
53160,note_on,,,,,127,0,0,,,,,0,,,62,74
53273,note_on,,,,,113,0,0,,,,,0,,,62,0
53273,note_on,,,,,0,0,0,,,,,0,,,74,0
53279,note_on,,,,,120,0,1,,,,,0,,,56,0
53280,note_on,,,,,0,0,1,,,,,0,,,56,74
53280,note_on,,,,,1,0,1,,,,,0,,,47,74
