tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,control,value,channel,program,port,note,velocity
9095,note_on,,,,,455,0,1,,,,,0,,,52,0
9113,note_on,,,,,113,0,0,,,,,0,,,58,0
9120,note_on,,,,,25,0,1,,,,,0,,,53,118
9120,note_on,,,,,7,0,0,,,,,0,,,57,118
9120,note_on,,,,,0,0,0,,,,,0,,,57,118
9198,note_on,,,,,78,0,1,,,,,0,,,53,0
9233,note_on,,,,,113,0,0,,,,,0,,,57,0
9233,note_on,,,,,0,0,0,,,,,0,,,57,0
9240,note_on,,,,,7,0,0,,,,,0,,,64,120
9353,note_on,,,,,113,0,0,,,,,0,,,64,0
9360,note_on,,,,,162,0,1,,,,,0,,,54,122
9360,note_on,,,,,7,0,0,,,,,0,,,62,122
9360,note_on,,,,,0,0,0,,,,,0,,,58,122
9438,note_on,,,,,78,0,1,,,,,0,,,54,0
9473,note_on,,,,,113,0,0,,,,,0,,,62,0
9473,note_on,,,,,0,0,0,,,,,0,,,58,0
9480,note_on,,,,,7,0,0,,,,,0,,,60,124
9593,note_on,,,,,113,0,0,,,,,0,,,60,0
9600,note_on,,,,,162,0,1,,,,,0,,,55,126
9600,note_on,,,,,0,0,0,,,,,0,,,59,126
9600,note_on,,,,,7,0,0,,,,,0,,,59,126
9678,note_on,,,,,78,0,1,,,,,0,,,55,0
9713,note_on,,,,,113,0,0,,,,,0,,,59,0
9713,note_on,,,,,0,0,0,,,,,0,,,59,0
9720,note_on,,,,,7,0,0,,,,,0,,,65,126
9833,note_on,,,,,113,0,0,,,,,0,,,65,0
9840,note_on,,,,,162,0,1,,,,,0,,,56,126
9840,note_on,,,,,7,0,0,,,,,0,,,64,126
9918,note_on,,,,,78,0,1,,,,,0,,,56,0
9953,note_on,,,,,113,0,0,,,,,0,,,64,0
9960,note_on,,,,,7,0,0,,,,,0,,,62,126
10073,note_on,,,,,113,0,0,,,,,0,,,62,0
10080,note_on,,,,,0,0,0,,,,,0,,,60,126
10080,note_on,,,,,7,0,0,,,,,0,,,60,126
10080,note_on,,,,,162,0,1,,,,,0,,,57,126
10193,note_on,,,,,0,0,0,,,,,0,,,60,0
10193,note_on,,,,,113,0,0,,,,,0,,,60,0
10200,note_on,,,,,7,0,0,,,,,0,,,67,126
10313,note_on,,,,,113,0,0,,,,,0,,,67,0
10320,note_on,,,,,0,0,0,,,,,0,,,61,126
10320,note_on,,,,,7,0,0,,,,,0,,,65,126
10433,note_on,,,,,113,0,0,,,,,0,,,65,0
10433,note_on,,,,,0,0,0,,,,,0,,,61,0
10440,note_on,,,,,7,0,0,,,,,0,,,64,126
10535,note_on,,,,,455,0,1,,,,,0,,,57,0
10553,note_on,,,,,113,0,0,,,,,0,,,64,0
10560,note_on,,,,,7,0,0,,,,,0,,,62,126
10560,note_on,,,,,0,0,0,,,,,0,,,62,126
