tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,port,note,velocity
17280,time_signature,1,1,0,5,4,24,8,,,,,,,,,
17370,note_on,90,0,1,,,,,,,,,0,,,32,0
17376,note_on,6,0,1,,,,,,,,,0,,,44,80
17466,note_on,90,0,1,,,,,,,,,0,,,44,0
17472,note_on,6,0,1,,,,,,,,,0,,,51,80
17568,note_on,96,0,1,,,,,,,,,0,,,54,80
17664,note_on,96,0,1,,,,,,,,,0,,,60,80
17760,note_on,96,0,1,,,,,,,,,0,,,68,80
18000,note_on,0,0,0,,,,,,,,,0,,,72,70
18000,set_tempo,720,1,0,,,,,,1200000,,,,,,,
18079,note_on,79,0,0,,,,,,,,,0,,,72,0
18080,note_on,1,0,0,,,,,,,,,0,,,78,70
18159,note_on,79,0,0,,,,,,,,,0,,,78,0
18160,set_tempo,1,1,0,,,,,,2399998,,,,,,,
18160,note_on,0,0,0,,,,,,,,,0,,,84,70
18239,note_on,79,0,0,,,,,,,,,0,,,84,0
18240,set_tempo,1,1,0,,,,,,1200000,,,,,,,
18240,note_on,0,0,0,,,,,,,,,0,,,92,70
18242,control_change,2,0,0,,,,,,,64,127,0,,,,
18930,note_on,1170,0,1,,,,,,,,,0,,,51,0
19026,note_on,96,0,1,,,,,,,,,0,,,54,0
19122,note_on,96,0,1,,,,,,,,,0,,,60,0
19127,note_on,5,0,1,,,,,,,,,0,,,68,0
19151,note_on,909,0,0,,,,,,,,,0,,,92,0
19200,set_tempo,49,1,0,,,,,,2400001,,,,,,,
19201,control_change,1,0,0,,,,,,,64,0,0,,,,
19439,set_tempo,238,1,0,,,,,,1200000,,,,,,,
19440,note_on,313,0,1,,,,,,,,,0,,,56,80
19667,note_on,227,0,1,,,,,,,,,0,,,56,0
19680,note_on,13,0,1,,,,,,,,,0,,,49,80
19680,time_signature,241,1,0,4,4,24,8,,,,,,,,,
19706,note_on,26,0,1,,,,,,,,,0,,,56,80
19733,note_on,27,0,1,,,,,,,,,0,,,65,80
19918,note_on,185,0,1,,,,,,,,,0,,,56,0
19918,note_on,0,0,1,,,,,,,,,0,,,65,0
19919,note_on,1,0,1,,,,,,,,,0,,,49,0
19920,note_on,1,0,1,,,,,,,,,0,,,53,80
19920,note_on,0,0,1,,,,,,,,,0,,,61,80
20159,note_on,0,0,1,,,,,,,,,0,,,61,0
20159,note_on,239,0,1,,,,,,,,,0,,,53,0
20160,note_on,0,0,0,,,,,,,,,0,,,44,70
20160,note_on,0,0,1,,,,,,,,,0,,,56,80
