tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,port,note,velocity
68839,note_on,39,0,0,,,,,,,,,0,,,75,0
68839,note_on,0,0,0,,,,,,,,,0,,,80,0
68840,note_on,1,0,0,,,,,,,,,0,,,80,110
68840,note_on,0,0,0,,,,,,,,,0,,,84,110
68875,note_on,36,0,1,,,,,,,,,0,,,44,0
68879,note_on,4,0,1,,,,,,,,,0,,,32,111
68879,note_on,39,0,0,,,,,,,,,0,,,80,0
68879,note_on,0,0,1,,,,,,,,,0,,,39,111
68879,note_on,0,0,1,,,,,,,,,0,,,36,111
68879,note_on,0,0,0,,,,,,,,,0,,,84,0
68880,note_on,1,0,0,,,,,,,,,0,,,87,111
68880,note_on,0,0,0,,,,,,,,,0,,,92,111
68915,note_on,0,0,1,,,,,,,,,0,,,39,0
68915,note_on,0,0,1,,,,,,,,,0,,,36,0
68915,note_on,36,0,1,,,,,,,,,0,,,32,0
68918,note_on,3,0,1,,,,,,,,,0,,,44,112
68919,note_on,39,0,0,,,,,,,,,0,,,87,0
68919,note_on,0,0,0,,,,,,,,,0,,,92,0
68920,note_on,0,0,0,,,,,,,,,0,,,84,112
68920,note_on,1,0,0,,,,,,,,,0,,,80,112
68954,note_on,36,0,1,,,,,,,,,0,,,44,0
68958,note_on,4,0,1,,,,,,,,,0,,,32,113
68958,note_on,0,0,1,,,,,,,,,0,,,36,113
68958,note_on,0,0,1,,,,,,,,,0,,,39,113
68959,note_on,0,0,0,,,,,,,,,0,,,84,0
68959,note_on,39,0,0,,,,,,,,,0,,,80,0
68960,note_on,0,0,0,,,,,,,,,0,,,87,113
68960,note_on,1,0,0,,,,,,,,,0,,,56,0
68960,note_on,0,0,0,,,,,,,,,0,,,68,0
68960,note_on,0,0,0,,,,,,,,,0,,,92,113
68994,note_on,0,0,1,,,,,,,,,0,,,39,0
68994,note_on,0,0,1,,,,,,,,,0,,,36,0
68994,note_on,36,0,1,,,,,,,,,0,,,32,0
68998,note_on,4,0,1,,,,,,,,,0,,,44,114
68999,note_on,0,0,0,,,,,,,,,0,,,92,0
68999,note_on,39,0,0,,,,,,,,,0,,,87,0
69000,note_on,0,0,0,,,,,,,,,0,,,84,114
69000,note_on,1,0,0,,,,,,,,,0,,,80,114
69034,note_on,36,0,1,,,,,,,,,0,,,44,0
69038,note_on,0,0,1,,,,,,,,,0,,,39,115
69038,note_on,0,0,1,,,,,,,,,0,,,36,115
69038,note_on,4,0,1,,,,,,,,,0,,,32,115
69039,note_on,39,0,0,,,,,,,,,0,,,80,0
69039,note_on,0,0,0,,,,,,,,,0,,,84,0
69040,note_on,1,0,0,,,,,,,,,0,,,87,115
69040,note_on,0,0,0,,,,,,,,,0,,,92,115
69074,note_on,36,0,1,,,,,,,,,0,,,32,0
69074,note_on,0,0,1,,,,,,,,,0,,,39,0
69074,note_on,0,0,1,,,,,,,,,0,,,36,0
69077,note_on,0,0,0,,,,,,,,,0,,,92,0
69077,note_on,37,0,0,,,,,,,,,0,,,87,0
69078,note_on,4,0,1,,,,,,,,,0,,,44,115
69114,note_on,36,0,1,,,,,,,,,0,,,44,0
69120,note_on,0,0,1,,,,,,,,,0,,,34,106
69120,note_on,0,0,1,,,,,,,,,0,,,31,106
69120,note_on,0,0,0,,,,,,,,,0,,,58,0
69120,note_on,0,0,0,,,,,,,,,0,,,58,127
69120,note_on,0,0,0,,,,,,,,,0,,,70,127
69120,note_on,43,0,0,,,,,,,,,0,,,58,106
69120,note_on,6,0,1,,,,,,,,,0,,,27,106
69121,control_change,1,0,0,,,,,,,64,0,0,,,,
69122,control_change,1,0,0,,,,,,,64,127,0,,,,
69156,note_on,36,0,1,,,,,,,,,0,,,27,0
69156,note_on,0,0,1,,,,,,,,,0,,,31,0
69156,note_on,0,0,1,,,,,,,,,0,,,34,0
69159,note_on,3,0,1,,,,,,,,,0,,,39,106
69160,note_on,38,0,0,,,,,,,,,0,,,63,106
69195,note_on,36,0,1,,,,,,,,,0,,,39,0
69199,note_on,4,0,1,,,,,,,,,0,,,27,107
69199,note_on,0,0,1,,,,,,,,,0,,,31,107
69199,note_on,0,0,1,,,,,,,,,0,,,34,107
69199,note_on,39,0,0,,,,,,,,,0,,,63,0
69200,note_on,0,0,0,,,,,,,,,0,,,70,0
69200,note_on,0,0,0,,,,,,,,,0,,,70,107
69200,note_on,1,0,0,,,,,,,,,0,,,67,107
69235,note_on,0,0,1,,,,,,,,,0,,,31,0
69235,note_on,0,0,1,,,,,,,,,0,,,34,0
69235,note_on,36,0,1,,,,,,,,,0,,,27,0
69239,note_on,39,0,0,,,,,,,,,0,,,67,0
69239,note_on,4,0,1,,,,,,,,,0,,,39,108
69240,note_on,0,0,0,,,,,,,,,0,,,75,108
69240,note_on,0,0,0,,,,,,,,,0,,,70,108
69240,note_on,1,0,0,,,,,,,,,0,,,70,0
69275,note_on,36,0,1,,,,,,,,,0,,,39,0
69279,note_on,4,0,1,,,,,,,,,0,,,27,109
69279,note_on,0,0,1,,,,,,,,,0,,,34,109
69279,note_on,39,0,0,,,,,,,,,0,,,75,0
69279,note_on,0,0,1,,,,,,,,,0,,,31,109
69280,note_on,1,0,0,,,,,,,,,0,,,79,109
69280,note_on,0,0,0,,,,,,,,,0,,,82,109
69315,note_on,0,0,1,,,,,,,,,0,,,31,0
69315,note_on,0,0,1,,,,,,,,,0,,,34,0
69315,note_on,36,0,1,,,,,,,,,0,,,27,0
69319,note_on,4,0,1,,,,,,,,,0,,,39,110
69319,note_on,0,0,0,,,,,,,,,0,,,82,0
69319,note_on,39,0,0,,,,,,,,,0,,,79,0
69320,note_on,1,0,0,,,,,,,,,0,,,82,110
69320,note_on,0,0,0,,,,,,,,,0,,,87,110
69355,note_on,36,0,1,,,,,,,,,0,,,39,0
69359,note_on,4,0,1,,,,,,,,,0,,,27,110
69359,note_on,0,0,0,,,,,,,,,0,,,87,0
69359,note_on,0,0,1,,,,,,,,,0,,,31,110
69359,note_on,0,0,1,,,,,,,,,0,,,34,110
69359,note_on,39,0,0,,,,,,,,,0,,,82,0
69360,note_on,0,0,0,,,,,,,,,0,,,94,111
