tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,port,note,velocity
162000,note_on,0,0,1,,,,,,,,,0,,,72,94
162000,note_on,0,0,1,,,,,,,,,0,,,68,94
162000,note_on,120,0,0,,,,,,,,,0,,,77,94
162113,note_on,113,0,0,,,,,,,,,0,,,77,0
162119,note_on,0,0,1,,,,,,,,,0,,,72,0
162119,note_on,119,0,1,,,,,,,,,0,,,65,0
162119,note_on,0,0,1,,,,,,,,,0,,,68,0
162120,note_on,7,0,0,,,,,,,,,0,,,80,95
162221,note_on,101,0,0,,,,,,,,,0,,,84,0
162233,note_on,12,0,0,,,,,,,,,0,,,80,0
162239,note_on,6,0,0,,,,,,,,,0,,,89,0
162240,note_on,1,0,0,,,,,,,,,0,,,89,96
162240,note_on,121,0,1,,,,,,,,,0,,,47,96
162241,control_change,1,0,1,,,,,,,64,0,0,,,,
162242,control_change,1,0,1,,,,,,,64,127,0,,,,
162359,note_on,117,0,1,,,,,,,,,0,,,47,0
162360,note_on,120,0,0,,,,,,,,,0,,,75,97
162473,note_on,113,0,0,,,,,,,,,0,,,75,0
162480,note_on,0,0,1,,,,,,,,,0,,,71,98
162480,note_on,7,0,0,,,,,,,,,0,,,80,98
162480,note_on,0,0,1,,,,,,,,,0,,,68,98
162480,note_on,0,0,1,,,,,,,,,0,,,65,98
162480,note_on,121,0,1,,,,,,,,,0,,,63,98
162593,note_on,113,0,0,,,,,,,,,0,,,80,0
162599,note_on,0,0,1,,,,,,,,,0,,,71,0
162599,note_on,0,0,1,,,,,,,,,0,,,68,0
162599,note_on,0,0,1,,,,,,,,,0,,,65,0
162599,note_on,119,0,1,,,,,,,,,0,,,63,0
162600,note_on,0,0,0,,,,,,,,,0,,,83,0
162600,note_on,0,0,0,,,,,,,,,0,,,83,99
162600,note_on,7,0,0,,,,,,,,,0,,,83,99
162720,note_on,121,0,1,,,,,,,,,0,,,53,101
162720,note_on,120,0,0,,,,,,,,,0,,,75,101
162833,note_on,113,0,0,,,,,,,,,0,,,75,0
162839,note_on,119,0,1,,,,,,,,,0,,,53,0
162840,note_on,7,0,0,,,,,,,,,0,,,80,102
162923,note_on,83,0,0,,,,,,,,,0,,,89,0
162941,note_on,18,0,0,,,,,,,,,0,,,83,0
162953,note_on,12,0,0,,,,,,,,,0,,,80,0
162960,note_on,0,0,1,,,,,,,,,0,,,71,103
162960,note_on,0,0,1,,,,,,,,,0,,,65,103
162960,note_on,0,0,1,,,,,,,,,0,,,68,103
162960,note_on,7,0,0,,,,,,,,,0,,,89,103
162960,note_on,121,0,1,,,,,,,,,0,,,63,103
163079,note_on,119,0,1,,,,,,,,,0,,,63,0
163079,note_on,0,0,1,,,,,,,,,0,,,65,0
163079,note_on,0,0,1,,,,,,,,,0,,,68,0
163079,note_on,0,0,1,,,,,,,,,0,,,71,0
163080,note_on,120,0,0,,,,,,,,,0,,,75,104
163193,note_on,113,0,0,,,,,,,,,0,,,75,0
163200,note_on,121,0,1,,,,,,,,,0,,,59,106
163200,note_on,7,0,0,,,,,,,,,0,,,80,106
163313,note_on,113,0,0,,,,,,,,,0,,,80,0
163319,note_on,119,0,1,,,,,,,,,0,,,59,0
163320,note_on,0,0,0,,,,,,,,,0,,,83,0
163320,note_on,7,0,0,,,,,,,,,0,,,83,107
163320,note_on,0,0,0,,,,,,,,,0,,,83,107
163440,note_on,0,0,1,,,,,,,,,0,,,68,108
163440,note_on,0,0,1,,,,,,,,,0,,,71,108
163440,note_on,121,0,1,,,,,,,,,0,,,63,108
163440,note_on,120,0,0,,,,,,,,,0,,,75,108
